id_user,spent,date_created,type_of_purchase
67985576,220,2022-12-17,crystals
67985576,320,2022-12-16,crystals
67986448,20,2022-12-12,coins
67986448,155,2022-12-17,crystals
67986544,220,2022-12-16,crystals
67986544,220,2022-12-16,crystals
67986544,320,2022-12-16,crystals
67987109,20,2022-12-13,coins
67987109,30,2022-12-14,crystals
67987276,16,2022-12-14,crystals
67987276,16,2022-12-14,crystals
67987362,5,2022-12-14,crystals
67987362,800,2022-12-13,coins
67987539,5,2022-12-15,crystals
67987539,5,2022-12-18,crystals
67987539,10,2022-12-17,crystals
67987539,80,2022-12-15,crystals
67987539,80,2022-12-15,crystals
67987539,80,2022-12-15,crystals
67987539,90,2022-12-18,crystals
67987539,90,2022-12-18,crystals
67987539,90,2022-12-18,crystals
67987539,120,2022-12-16,crystals
67987539,140,2022-12-19,crystals
67987539,140,2022-12-20,crystals
67987539,140,2022-12-20,crystals
67987539,140,2022-12-20,crystals
67987539,220,2022-12-17,crystals
67987539,320,2022-12-16,crystals
67987574,5,2022-12-17,crystals
67987574,155,2022-12-13,coins
67987707,10,2022-12-16,crystals
67987707,16,2022-12-14,crystals
67987717,16,2022-12-14,crystals
67987717,16,2022-12-14,crystals
67987717,48,2022-12-15,crystals
67987717,120,2022-12-16,crystals
67987872,5,2022-12-23,crystals
67987872,45,2022-12-13,coins
67987979,10,2022-12-15,crystals
67987979,16,2022-12-14,crystals
67987979,16,2022-12-14,crystals
67987979,48,2022-12-14,crystals
67988029,5,2022-12-16,crystals
67988029,10,2022-12-16,crystals
67988029,30,2022-12-15,crystals
67988029,80,2022-12-15,crystals
67988029,80,2022-12-15,crystals
67988029,80,2022-12-15,crystals
67988029,120,2022-12-16,crystals
67988059,5,2022-12-22,crystals
67988059,155,2022-12-13,coins
67988069,5,2022-12-15,crystals
67988069,80,2022-12-15,crystals
67988069,80,2022-12-15,crystals
67988069,80,2022-12-15,crystals
67988069,120,2022-12-16,crystals
67988069,120,2022-12-16,crystals
67988069,320,2022-12-16,crystals
67988114,80,2022-12-15,crystals
67988114,80,2022-12-15,crystals
67988114,80,2022-12-15,crystals
67988147,20,2022-12-13,coins
67988147,90,2022-12-13,coins
67988162,20,2022-12-13,coins
67988162,30,2022-12-15,crystals
67988246,10,2022-12-15,crystals
67988246,16,2022-12-14,crystals
67988246,48,2022-12-14,crystals
67988246,120,2022-12-16,crystals
67988252,90,2022-12-18,crystals
67988252,220,2022-12-17,crystals
67988252,320,2022-12-16,crystals
67988253,220,2022-12-16,crystals
67988253,220,2022-12-16,crystals
67988253,320,2022-12-16,crystals
67988327,10,2022-12-16,crystals
67988327,10,2022-12-16,crystals
67988327,80,2022-12-15,crystals
67988327,80,2022-12-15,crystals
67988327,80,2022-12-15,crystals
67988327,80,2022-12-15,crystals
67988327,320,2022-12-16,crystals
67988347,10,2022-12-14,crystals
67988347,120,2022-12-16,crystals
67988363,10,2022-12-16,crystals
67988363,90,2022-12-18,crystals
67988363,220,2022-12-16,crystals
67988379,10,2022-12-14,crystals
67988379,48,2022-12-15,crystals
67988380,220,2022-12-16,crystals
67988380,220,2022-12-16,crystals
67988380,220,2022-12-16,crystals
67988391,30,2022-12-15,crystals
67988391,80,2022-12-15,crystals
67988391,80,2022-12-15,crystals
67988431,30,2022-12-15,crystals
67988431,300,2022-12-13,coins
67988446,16,2022-12-14,crystals
67988446,20,2022-12-14,crystals
67988449,10,2022-12-18,crystals
67988449,220,2022-12-16,crystals
67988449,220,2022-12-16,crystals
67988461,5,2022-12-15,crystals
67988461,90,2022-12-13,coins
67988462,20,2022-12-14,crystals
67988462,120,2022-12-16,crystals
67988464,80,2022-12-15,crystals
67988464,80,2022-12-15,crystals
67988464,80,2022-12-15,crystals
67988465,5,2022-12-15,crystals
67988465,20,2022-12-14,crystals
67988470,10,2022-12-16,crystals
67988470,50,2022-12-18,crystals
67988470,320,2022-12-16,crystals
67988472,220,2022-12-16,crystals
67988472,220,2022-12-16,crystals
67988472,320,2022-12-16,crystals
67988473,30,2022-12-15,crystals
67988473,90,2022-12-13,coins
67988475,16,2022-12-14,crystals
67988475,16,2022-12-14,crystals
67988487,10,2022-12-19,crystals
67988487,220,2022-12-16,crystals
67988487,220,2022-12-17,crystals
67988496,220,2022-12-16,crystals
67988496,220,2022-12-16,crystals
67988496,320,2022-12-16,crystals
67988505,10,2022-12-16,crystals
67988505,220,2022-12-16,crystals
67988505,320,2022-12-16,crystals
67988507,10,2022-12-15,crystals
67988507,80,2022-12-15,crystals
67988507,80,2022-12-15,crystals
67988524,5,2022-12-16,crystals
67988524,10,2022-12-18,crystals
67988524,90,2022-12-18,crystals
67988524,90,2022-12-18,crystals
67988524,90,2022-12-18,crystals
67988524,90,2022-12-18,crystals
67988524,140,2022-12-20,crystals
67988524,220,2022-12-16,crystals
67988524,220,2022-12-16,crystals
67988524,220,2022-12-16,crystals
67988524,220,2022-12-17,crystals
67988524,220,2022-12-17,crystals
67988524,220,2022-12-17,crystals
67988524,220,2022-12-17,crystals
67988524,220,2022-12-17,crystals
67988524,220,2022-12-17,crystals
67988527,5,2022-12-19,crystals
67988527,10,2022-12-16,crystals
67988527,80,2022-12-15,crystals
67988527,80,2022-12-15,crystals
67988527,80,2022-12-15,crystals
67988527,80,2022-12-15,crystals
67988527,220,2022-12-17,crystals
67988527,220,2022-12-17,crystals
67988527,320,2022-12-16,crystals
67988527,320,2022-12-16,crystals
67988547,220,2022-12-16,crystals
67988547,220,2022-12-16,crystals
67988547,320,2022-12-16,crystals
67988551,10,2022-12-16,crystals
67988551,140,2022-12-20,crystals
67988551,220,2022-12-16,crystals
67988560,10,2022-12-16,crystals
67988560,10,2022-12-20,crystals
67988560,80,2022-12-15,crystals
67988560,80,2022-12-15,crystals
67988560,80,2022-12-15,crystals
67988560,80,2022-12-15,crystals
67988560,90,2022-12-18,crystals
67988560,90,2022-12-19,crystals
67988560,140,2022-12-20,crystals
67988560,320,2022-12-16,crystals
67988564,5,2022-12-14,crystals
67988564,20,2022-12-13,coins
67988576,10,2022-12-16,crystals
67988576,30,2022-12-17,crystals
67988576,320,2022-12-16,crystals
67988577,20,2022-12-13,coins
67988577,30,2022-12-14,crystals
67988592,10,2022-12-16,crystals
67988592,10,2022-12-17,crystals
67988592,80,2022-12-15,crystals
67988592,80,2022-12-15,crystals
67988592,80,2022-12-15,crystals
67988592,80,2022-12-15,crystals
67988592,90,2022-12-19,crystals
67988592,220,2022-12-17,crystals
67988592,320,2022-12-16,crystals
67988592,320,2022-12-16,crystals
67988593,5,2022-12-17,crystals
67988593,50,2022-12-16,crystals
67988593,220,2022-12-16,crystals
67988601,30,2022-12-15,crystals
67988601,90,2022-12-13,coins
67988607,90,2022-12-18,crystals
67988607,220,2022-12-16,crystals
67988607,220,2022-12-16,crystals
67988609,90,2022-12-18,crystals
67988609,220,2022-12-16,crystals
67988609,320,2022-12-16,crystals
67988625,30,2022-12-14,crystals
67988625,45,2022-12-13,coins
67988626,10,2022-12-17,crystals
67988626,220,2022-12-16,crystals
67988626,220,2022-12-16,crystals
67988629,48,2022-12-15,crystals
67988629,80,2022-12-15,crystals
67988629,80,2022-12-15,crystals
67988640,10,2022-12-15,crystals
67988640,48,2022-12-15,crystals
67988640,80,2022-12-15,crystals
67988650,5,2022-12-15,crystals
67988650,5,2022-12-15,crystals
67988650,10,2022-12-16,crystals
67988650,80,2022-12-15,crystals
67988650,80,2022-12-15,crystals
67988650,90,2022-12-18,crystals
67988650,320,2022-12-16,crystals
67988655,80,2022-12-15,crystals
67988655,80,2022-12-15,crystals
67988655,80,2022-12-15,crystals
67988660,80,2022-12-15,crystals
67988660,80,2022-12-15,crystals
67988660,80,2022-12-15,crystals
67988660,80,2022-12-15,crystals
67988660,120,2022-12-16,crystals
67988660,120,2022-12-16,crystals
67988660,320,2022-12-16,crystals
67988661,220,2022-12-16,crystals
67988661,220,2022-12-17,crystals
67988661,320,2022-12-16,crystals
67988679,5,2022-12-15,crystals
67988679,30,2022-12-13,coins
67988680,220,2022-12-16,crystals
67988680,220,2022-12-16,crystals
67988680,320,2022-12-16,crystals
67988709,80,2022-12-15,crystals
67988709,80,2022-12-15,crystals
67988709,80,2022-12-15,crystals
67988709,80,2022-12-15,crystals
67988709,120,2022-12-16,crystals
67988709,120,2022-12-16,crystals
67988709,220,2022-12-17,crystals
67988710,20,2022-12-14,crystals
67988710,120,2022-12-16,crystals
67988712,5,2022-12-15,crystals
67988712,90,2022-12-13,coins
67988714,5,2022-12-15,crystals
67988714,90,2022-12-13,coins
67988716,80,2022-12-15,crystals
67988716,80,2022-12-15,crystals
67988716,80,2022-12-15,crystals
67988716,80,2022-12-15,crystals
67988716,90,2022-12-19,crystals
67988716,120,2022-12-16,crystals
67988716,320,2022-12-16,crystals
67988721,16,2022-12-14,crystals
67988721,20,2022-12-14,crystals
67988729,90,2022-12-18,crystals
67988729,90,2022-12-18,crystals
67988729,320,2022-12-16,crystals
67988731,16,2022-12-14,crystals
67988731,30,2022-12-15,crystals
67988732,16,2022-12-14,crystals
67988732,120,2022-12-16,crystals
67988742,20,2022-12-13,coins
67988742,90,2022-12-13,coins
67988743,30,2022-12-14,crystals
67988743,300,2022-12-13,coins
67988778,30,2022-12-16,crystals
67988778,50,2022-12-17,crystals
67988778,220,2022-12-16,crystals
67988781,90,2022-12-18,crystals
67988781,90,2022-12-18,crystals
67988781,320,2022-12-16,crystals
67988785,10,2022-12-20,crystals
67988785,220,2022-12-16,crystals
67988785,320,2022-12-16,crystals
67988788,10,2022-12-15,crystals
67988788,80,2022-12-15,crystals
67988788,80,2022-12-15,crystals
67988789,220,2022-12-17,crystals
67988789,220,2022-12-17,crystals
67988789,320,2022-12-16,crystals
67988803,220,2022-12-16,crystals
67988803,220,2022-12-17,crystals
67988803,320,2022-12-16,crystals
67988815,30,2022-12-16,crystals
67988815,220,2022-12-16,crystals
67988815,220,2022-12-16,crystals
67988819,90,2022-12-18,crystals
67988819,90,2022-12-18,crystals
67988819,320,2022-12-16,crystals
67988827,220,2022-12-16,crystals
67988827,220,2022-12-16,crystals
67988827,320,2022-12-16,crystals
67988831,10,2022-12-16,crystals
67988831,90,2022-12-18,crystals
67988831,220,2022-12-17,crystals
67988846,5,2022-12-17,crystals
67988846,30,2022-12-16,crystals
67988846,140,2022-12-19,crystals
67988846,220,2022-12-16,crystals
67988846,220,2022-12-16,crystals
67988846,220,2022-12-16,crystals
67988846,220,2022-12-16,crystals
67988846,220,2022-12-16,crystals
67988846,220,2022-12-16,crystals
67988846,220,2022-12-17,crystals
67988848,10,2022-12-15,crystals
67988848,10,2022-12-15,crystals
67988848,10,2022-12-18,crystals
67988848,80,2022-12-15,crystals
67988848,120,2022-12-15,crystals
67988848,120,2022-12-16,crystals
67988848,320,2022-12-16,crystals
67988859,48,2022-12-15,crystals
67988859,80,2022-12-15,crystals
67988859,80,2022-12-15,crystals
67988877,90,2022-12-18,crystals
67988877,220,2022-12-16,crystals
67988877,220,2022-12-17,crystals
67988878,20,2022-12-13,coins
67988878,30,2022-12-14,crystals
67988886,90,2022-12-18,crystals
67988886,140,2022-12-19,crystals
67988886,220,2022-12-16,crystals
67988896,10,2022-12-16,crystals
67988896,10,2022-12-16,crystals
67988896,220,2022-12-16,crystals
67988904,20,2022-12-13,coins
67988904,30,2022-12-14,crystals
67988922,90,2022-12-18,crystals
67988922,220,2022-12-16,crystals
67988922,320,2022-12-16,crystals
67988928,80,2022-12-15,crystals
67988928,80,2022-12-15,crystals
67988928,80,2022-12-15,crystals
67988930,140,2022-12-19,crystals
67988930,220,2022-12-17,crystals
67988930,320,2022-12-16,crystals
67988937,20,2022-12-19,crystals
67988937,220,2022-12-16,crystals
67988937,320,2022-12-16,crystals
